id,date
TRDIJWJ128F147F282,2006-06-27
TRDIKYA128F146264F,2017
TRDIKYL128E07826B2,2004-04
TRDIKYX128F14955C8,2004
TRDIMGF128F930F7EF,2004
TRDIONM12903CD67F3,2004-09-27
TRDIOPQ128E07810A7,1996-09-24
TRDIOPS128F428AC7E,2013
TRDIPFK128F429325C,1994
TRDIPLX128F429D499,2000-10-03
TRDIRNA128F4281033,1996-03-08
TRDIRNZ128F92D6E91,2005
TRDIRPF128F1489B2A,2006
TRDIRQS128E0789D52,1999-05-24
TRDITXE128F92CD92A,2020-07-31
TRDITYZ128F423EAF5,1994-01-24
TRDIUBE128F4291151,1998-10-16
TRDIUFA128F92F9F13,2009-06-15
TRDIUFV128F426C160,2008-02-19
TRDIXOH128F42ACFCE,1988
TRDIXOX128F92C9AD6,2009-04-06
TRDIYCX128F92F29D3,1995
TRDIYGH128F4262492,2020-09-08
TRDIYGM128F425B1F1,2007
TRDIYGS128F146167A,2012-11-06
TRDIYHE128F429211C,2008-10-24
TRDJARF128F92F9C11,2019-03-29
TRDJASI128F145DAE7,1986-05-26
TRDJASU128F428FBA8,2002-03-09
TRDJASW128F424C495,1998
TRDJAVV128F9345AA0,2009-07-14
TRDJAXM128F92D4303,1998-03-10
TRDJBBY128E0793B2A,2015-08-24
TRDJBCY12903CA2A20,1987-11-01
TRDJBII128E0788C70,2003-11-07
TRDJBPV128F9333712,2015-10-30
TRDJBQS128F146B04B,1980
TRDJBSP128F4266F37,
TRDJBTK128F14A78DA,2012-04-24
TRDJDFZ12903CF3713,2018
TRDJDHY128F932F808,2016-02-18
TRDJDMA128F4236613,1993-04-26
TRDJDQV128F4289BD2,2000-04
TRDJDTB128F4220E86,1998-04-21
TRDJEMZ128F93353FA,1995
TRDJERY128F42633EC,1973-01
TRDJESH128F14ABF78,1992
TRDJEUF128F422B0FF,2004
TRDJEVD128F92E4D73,1994
TRDJFPA128F931405D,2000
TRDJFPH128F933AC0A,2016-03-18
TRDJFPZ128F9328BF3,2016-12
TRDJFSA12903CC04E1,2007-04-10
TRDJFTN128F4254BF7,2000-03-21
TRDJGNL128F42B86E3,2011-09-16
TRDJGOD128F145F89D,2002-07-23
TRDJGOZ128F933DFF0,2007-07-17
TRDJGPX12903CCC9C6,2010-03-08
TRDJHXX128F92E0381,1990
TRDJIDZ128F92E3F92,2010-04-26
TRDJIFI12903CCCB0A,2010-03-22
TRDJKET12903D082C8,2019-02-28
TRDJKEV128F92EB568,
TRDJKFE128F421DF89,2013-10-29
TRDJMDP128F147A54D,2008-11-03
TRDJMGG128E0783B91,2004
TRDJMHV12903CCD1B7,2004-05
TRDJMVN128EF33DE59,2014-01-23
TRDJMVQ12903CB45AB,1993
TRDJNPV128F42988B3,2010-09-14
TRDJNQD128F42891AB,2016-11-25
TRDJNRT128F425E56F,2003-05-22
TRDJNSW128F933E899,2005-06-27
TRDJNUD128F4268B08,1999-02
TRDJNXX128F4272202,2001
TRDJOCY128F4294CD5,
TRDJODE128F42ADDB5,2005-11-01
TRDJPDX128F4248127,2005-05-10
TRDJPFH128F933D90C,2019-07-18
TRDJPGA128F426356E,1990
TRDJPMG128F92F2AC4,2008-01-22
TRDJPOC128F1474A1D,2009-11-14
TRDJPOT12903CC0024,2008-08-05
TRDJPQE128EF343304,2006-03-27
TRDJPVH128F92EB152,2011-03-11
TRDJQLL128F4242353,1990
TRDJQMZ128EF3569F7,2004-10-04
TRDJQYD128F930920C,2004
TRDJSOU128F4258D4C,1993
TRDJSTD128F147C4B2,2008-01-15
TRDJSUT128F934B17C,2001-09-25
TRDJTAV128F92C6B63,2008-03-24
TRDJTAV12903CB5858,2001
TRDJTBB12903CCEAD1,2009-09-18
TRDJTIZ128F428B510,2002-01-12
TRDJTKO128F426E63B,2006
TRDJTLA128F4288771,2004-03-24
TRDJULS128F4241AFB,2004
TRDJULT128F4277C46,2006-10-04
TRDJUPC128F425C792,2000
TRDJVBN128F422ACA6,2013-04-15
TRDJVFI128E07921BB,2003-10-25
TRDJVNO128F147656B,2005
TRDJVQF128F93385DD,2013-05-24
TRDJVSO128E078B632,2002
TRDJXHS12903CDF0A7,1989-11
TRDJXJF128F428B95A,1992
TRDJXLV128F4267DC8,2008-11
TRDJXNX128F934AA8A,1987-10
TRDJXOB12903CC0958,1996-02-27
TRDJXQS128E0792E65,2002
TRDJYXA128F4284821,2005
TRDJYZZ128E07987DD,2005-10-21
TRDJZBI128F14A2AEF,2012-02-28
TRDJZDD128F934AECF,1994-03-29
TRDJZFF128F92D2627,2008-10-02
TRDKABN12903CC53C4,2012-04-03
TRDKAFV128F146039A,2002-02-19
TRDKAFY128F9327596,1984
TRDKBMP128F4295548,2009
TRDKBOD128F4268952,2000
TRDKBVX128F424CBFE,2013-12-09
TRDKDVV128F42733CD,
TRDKDYQ128F42AC2F7,2003-04-28
TRDKDYU128E078EBCC,2015-10-03
TRDKDYX128F933AA8A,1991-06-30
TRDKDZK128F4294CB9,2014-11-15
TRDKEPH128F42316A2,2004
TRDKEQY128F425AA88,2009-08-27
TRDKERP128F42959A1,2003
TRDKERU128F9342A33,2010-10-31
TRDKESW12903CB59E5,2002-09-24
TRDKEVK128F426607D,2003-04-07
TRDKEXI128EF3515E2,2003-11-25
TRDKFAG128F1495AE4,2003-03-25
TRDKFRW128F9366846,2009-11-10
TRDKFTA128F425A7A4,1978
TRDKFTQ128F148DECF,1999-07-13
TRDKHPF128F426AA04,1997-11-24
TRDKHVX12903CC509B,2003-09-23
TRDKHWE128F42666C5,2020-12-11
TRDKIEX128F4270A40,2006
TRDKIGZ128F930EF54,2008-10-14
TRDKIHD128F423DF85,1997
TRDKIIQ128F93456D0,2002-08-20
TRDKIIS128F4273B1F,2004-11-08
TRDKJGP128F424E184,2008-10-28
TRDKJKC12903CBD09D,1986
TRDKMDI128F429635D,2007
TRDKMOB128F426EB0A,1996
TRDKMPV128F429FEF7,2007-08-14
TRDKOUZ128F932EE8B,2017-09-15
TRDKOXY128F1465305,2004-03-29
TRDKOYB128F9340293,2003
TRDKOZX128F9348101,2004
TRDKPEY12903CFCDCE,2000
TRDKPFJ128F92F6666,1999-01-01
TRDKPOY128F93501BD,2007-06-17
TRDKPPC128F42A65ED,2007
TRDKPRI128F92FE48A,2009
TRDKPSK12903CA3FE0,2020-07
TRDKPSN128F92EB28E,2008-05-18
TRDKPYD128F931B3E5,2010-10-01
TRDKQES128F1481E6F,2001-10-09
TRDKQHK128F427EAFB,2003-12-22
TRDKQHX128F92EA25D,2006-05-31
TRDKQIK128F93017D3,1968
TRDKQIV128F932EF1B,1998-04-14
TRDKQJB128F4232C4A,2003-07-08
TRDKQNC128F93202A6,2005
TRDKQNI128F934636D,2001
TRDKSRY128F4234D05,2007-09-18
TRDKSTS128F426A04A,2014-04-15
TRDKSVQ128F42A666E,2005-10-04
TRDKSYM128F428B82A,2006-10-09
TRDKTGH128F92F39D4,2020-10-30
TRDKTIM128F42B59A7,2000-04-12
TRDKTOJ128E0782EFF,2007
TRDKVFN128F4256B20,2015-10-23
TRDKVHA128F92FC6C6,1995-03-21
TRDKVLO12903CB6644,1992-07-09
TRDKVQB128F14771BC,2004
TRDKVQQ128F1472E82,1988
TRDKVQZ128F14961F6,2013
TRDKWVZ128E0798B2C,2012-04-03
TRDKXAY128F4279200,2003
TRDKXBH128F42605A0,2005
TRDKXDJ12903CCC644,2004
TRDKYKZ12903CE42BC,2008-01-18
TRDKYOE128F429C8EA,2007-10-01
TRDKYQX12903CF0AEC,1980
TRDKYTL128F14638BD,1995
TRDKYVH128F429B1EE,2001-10-16
TRDKYXS128F423047A,2017-03-17
TRDLAAJ128F1467473,1978
TRDLACY128F426CB47,2002
TRDLAGH128F934BEF8,2011-12-16
TRDLBCO128F92DE29F,1995
TRDLBMZ128F4255D32,2014
TRDLBNC128F93140F4,2009
TRDLBOX128F14A64CF,1999
TRDLBVF128F429F27B,2002-07-30
TRDLBVV128F425FB67,1986
TRDLEBO128F4243F52,2004
TRDLEEL128F4262191,2000-05-03
TRDLGLP128E07877F1,2015-05-12
TRDLGPF128F92CFF9F,2014-03-31
TRDLGSC12903CFB5AF,1997-12
TRDLGVT128F93011FB,1992-08-14
TRDLHGE128F422A889,2007-08-22
TRDLHJT128F424A113,2008-01-01
TRDLIQN128F932586F,2008-10-03
TRDLIWX128EF34FA60,1997
TRDLIXD128F935A679,2004-11-08
TRDLIXM128F930F551,1995
TRDLIZO128F4292FCD,1998-09-29
TRDLKIV128F92F599B,1992
TRDLKJF128F146DCF3,1997
TRDLKJH12903CF7B48,2006-12-26
TRDLKXM128F92FD902,2004-12
TRDLKZO128F930DCEE,2000
TRDLLDF128F9347636,1996-02-13
TRDLLDJ128F9305598,2006-05-09
TRDLLHC128F427B519,2012-08
TRDLNHS128F42754F5,2010-03-24
TRDLNKL128F1459E36,1992
TRDLNZM12903D0968C,1992
TRDLOAE12903CBFB2C,2004
TRDLOAZ128F4264C97,2004-09-14
TRDLOXX128F92EA8DA,2004-10-04
TRDLOYE128F4241E72,2000
TRDLPMA128F1460EF5,2000
TRDLPML128F92F8BE7,2008-10-24
TRDLPSF12903D06595,1997
TRDLPSL128F92FA016,2007-06-05
TRDLRXF128F92F0D14,2008-09-15
TRDLSCJ12903D00EF5,2009
TRDLTGO128F42AD6A7,2004-03-23
TRDLTGP128F931BE31,2003-07-16
TRDLTIA128F42995E3,2006-05-09
TRDLWEX128F1475C71,2006-06-26
TRDLWFL128F14A5A9F,2007-02-20
TRDLWGC128F934B48E,2013-05-07
TRDLWIO128F148D045,2000-10-16
TRDLWLD12903CA3D90,2006-08-28
TRDLWLL128F14571A6,2001
TRDLWPF12903CAC34D,1990
TRDLYSB128F427BD60,2002
TRDLYWL128F9324AD9,1998-05
TRDLYYD128F931C73D,2003-03-31
TRDLZAX128F92E9C2B,1999-03-01
TRDLZDF128EF36535E,1997
TRDLZDR128F4260086,1996-04-30
TRDMADB128F1478F62,2020-01-18
TRDMAEC128F425FC02,2002-07-22
TRDMAHS128F92CB144,1992
TRDMBVP128F148C0D1,2017-03-03
TRDMBXI128F9347FD1,2000
TRDMCCD12903CF3461,2004
TRDMCID128F92D5E14,1988
TRDMDCF12903D00240,2009-09-14
TRDMDEW128F4262851,1991-04-23
TRDMDFF12903CB6D06,2010-01-11
TRDMDFO12903D09F97,2008-05-13
TRDMDIF128F9314CBE,1983
TRDMFMN128F427283C,2001
TRDMFWT128F1495145,2004-09-23
TRDMGJF128F429EF99,2013-05-17
TRDMHXR128F92D0DE0,2006-11-27
TRDMHZO128F42669C5,
TRDMHZT128F4236D3C,1994
TRDMJIF128F42960BB,2004-06-07
TRDMJJG128F92F15E8,2013-03-01
TRDMJLC128F9342F84,2005-10-04
TRDMKTL128F4266262,2015
TRDMKVA128F426BD2B,2002
TRDMKVO128F4236D39,2001-10-02
TRDMLBB128F42ADFB9,2004
TRDMNFB128F92F8DCF,2004-10-11
TRDMNJP128F42701EF,2005-06-20
TRDMNKU128F147D9AF,2020-12-18
TRDMNKU128F932D04A,2009-07-21
TRDMNLV128F9345084,2011-07
TRDMNSX128F92FC381,2007-05-04
TRDMNWK128F424506A,2004
TRDMQAA128F422F21A,2004
TRDMQDU128F93553C5,2007
TRDMQHJ128F92E24E6,2006-10-16
TRDMQKN128F9300990,2015
TRDMQMF128F42664BF,1998-11-09
TRDMRHQ12903C9E521,2014-12-08
TRDMRHR128F148EB9F,2007-11-05
TRDMTGL12903CF5851,2009-12-18
TRDMTHP128F148D118,2009-05-19
TRDMTKT128F930B497,2003
TRDMTOC128F1471FA4,2004-11-10
TRDMTTM128F9339CFB,2006-05-16
TRDMTXH128F42AD0C8,2007-09-03
TRDMTYN128F425A909,1998
TRDMUDR128F429306A,2004
TRDMWSM128E0798958,2000-11-07
TRDMWTY128E0793A93,2000
TRDMWVY128E0780EAF,2002-08-12
TRDMYKA128F42915DA,2006
TRDMYLU128F4290235,2000
TRDMYME12903CA9F17,2009-12-08
TRDMYRU128EF3437F6,2007-09-28
TRDMYUJ12903CA9731,2020-08-30
TRDMYVB128F14AE794,2004-11-02
TRDNAQJ128E078E226,2002-06-10
TRDNAQW128F42951B6,2013-01-18
TRDNARR128F933FE51,2002-07-09
TRDNCRP128E07826F7,1993-02-22
TRDNCSB128F92DB0AC,2007-08-21
TRDNCTM128F93032B5,2008-05-12
TRDNCVW128F92DEAE1,1998
TRDNDCA128F92F14B3,1999
TRDNDTF128F421BD3A,2008-05-06
TRDNDUD12903CD4092,2008
TRDNDXZ128F14ADE4A,2004-03-25
TRDNEAA128F92F29B8,1980
TRDNEBL128F14561E2,1994
TRDNECN128F146A005,1994-03
TRDNEDU128F4293708,2007-03-13
TRDNFVZ128F92CE686,1993
TRDNFWM128F4252B72,2012-02-22
TRDNFWS128F9310FBA,1999
TRDNFYE128F92CA52F,1992-12
TRDNFYZ128EF342C76,2014-04-14
TRDNGGB128F42AE4C5,1998
TRDNGJS128F933BEE7,2006
TRDNGLE128F93258D0,2008-01-29
TRDNGMN128F92D817A,2008-05-02
TRDNGNH128F92FE13F,2006-08-17
TRDNGQG128F9326DBB,1996-04
TRDNGQN128F9303486,2013-10-07
TRDNGUP128F92D7A92,2012-10
TRDNGVO128F1463C3D,1990
TRDNGWD128F42727AE,2010
TRDNHAW128F429DB9A,2006
TRDNHBL128F9320801,1996
TRDNHBT128F4265A33,1993
TRDNHMC128F4231B97,1999
TRDNHRV128F425DDDD,2004
TRDNHTA128F92EDF98,1982
TRDNIXN128F92F4344,2009
TRDNIZH128F92E0E28,2011-02-14
TRDNJGH128F932B25D,2005
TRDNLJR128F92EDA82,2000-05-15
TRDNLKE128F14A9495,2006
TRDNLKZ128F92F5971,2005-08-09
TRDNNFP128F42ADDAD,1990
TRDNNQL128F92E81CF,2002-04-23
TRDNNUE128F9307F1F,1989-08-24
TRDNNYS128F934ABB6,1987-02-01
TRDNOAF128F932DBEA,2017-05-19
TRDNOFN128F930B146,2006-10-01
TRDNOGN128F92E0BA2,2007-06
TRDNPHU128F14875D5,1995-05-23
TRDNPJF128F147315C,2006-11
TRDNRGP128F145CB83,1998-03-18
TRDNRHJ128F42799AF,1984-07-20
TRDNRHO128F92E6E3C,1998-01
TRDNSDP128F93426C9,2000-07-31
TRDNSDZ128F422B1D1,2000-09-12
TRDNTGL12903CC7034,2014-05-30
TRDNTGM128E078511C,2006
TRDNTNV128F4265DE3,2005-04
TRDNUZA12903CE86FF,2006-08-18
TRDNUZT128F429C805,2014-03-20
TRDNVAO128F9332A8E,2012-10-09
TRDNVCP12903CC00A5,2004-02
TRDNWCF128F4226427,2005-10-24
TRDNWCZ128F42AC97F,2009
TRDNWDH128F428A333,
TRDNWEA128F93242A3,2009-01-13
TRDNWUM128F92EC58B,2009-05-05
TRDNWUY128F934B6EE,2018-01-16
TRDNWVB12903D0C7C9,2005-02-03
TRDNXDA128F4282654,1984
TRDNXFY128F933779D,2003-07-29
TRDOADJ128F932350B,2008-02-18
TRDOAFJ128F933A017,2000
TRDOAHY128F4273680,2017-01-01
TRDOARC128E078ECCD,1992-03-17
TRDOBMW128F14A90E4,2017-10-13
TRDOBQF128F421D829,2000
TRDOBXW128E078896D,2010
TRDOBZB128F14A510C,1974
TRDODFW128F42A6581,1988-11-01
TRDODIW12903CFB48C,1991
TRDODNZ128F92FC2F8,2012-05-16
TRDOFRX128F92CD19F,1972-10-23
TRDOFSB128F92F9019,2007-05-07
TRDOFVP128F42302FE,2019
TRDOFWT128F14953E7,2004-10-19
TRDOGTD12903D02CEF,2020-04-23
TRDOGUT128F146682B,2021-02-05
TRDOGXP12903CEB791,1996
TRDOHAN128F4255A7A,2008
TRDOISE128F4289286,2015
TRDOISS128F42968E5,2004
TRDOKUA128F425B0AA,2006
TRDOKWP128F9318ECB,2009-03-24
TRDOKZN12903CF1355,2009-05-27
TRDOLBH128F428B5DF,2003-06-02
TRDOLCL128F42B064F,2003
TRDOLGQ128F14869E1,1998
TRDOMXF128F9308F6B,1996
TRDOMXR128EF356830,2007-02-26
TRDOMXZ128F424B4BB,1987
TRDONUF128F92E4D1E,2004
TRDONYJ128F1499E58,1989
TRDONZJ12903CF37C1,1999
TRDOOTZ128F92E88E1,2009-06-01
TRDOOZI128F1475D6B,2006
TRDOPBQ128F4269632,1987
TRDOPCD128F92E91B7,1994
TRDOPOQ128F92F13A3,2004-02-24
TRDOPVT128F92EBFEA,2009-03-06
TRDOQAO128F930F7FD,2002-10-28
TRDOQBH128F93005EE,2006
TRDOQBK128F9345BF8,2003-06-03
TRDORHR12903C98D18,2005
TRDOROA128F1493B6E,2002-10-21
TRDORQR128F93260FF,2005
TRDORVE128F935895E,1998
TRDOSGX128F428A1C6,2001
TRDOTGI128F9354875,2004
TRDOTLE128F4296760,2006-02-21
TRDOUZM128F4234490,1999
TRDOVAD128F428F9F7,2001-03-07
TRDOVAF128F93112F7,2014-02-07
TRDOVBP128F4233430,2011-11-11
TRDOVCA12903CE8591,2012-08-31
TRDOWEC128F42689E9,1998-09-18
TRDOWEG128F933CFE6,1989-03-28
TRDOWEW128F9326490,1993
TRDOWIP128F92E3D52,2008-10-21
TRDOXUO128F145AC88,1984
TRDOXUZ128F425E856,1999
TRDOXZS128F936018F,1998
TRDOYAG128F42B86C5,1996
TRDOYDO12903CE4191,2004-10-12
TRDOYDV128F4261F51,1996-11-21
TRDOYEG128F428230E,2009-12-10
TRDOYEH12903CD35C7,1994
TRDOZKQ128F92E8A4A,2009
TRDOZLA128F4282948,2009
TRDOZLS12903CD2A1C,2007-03-12
TRDOZMI12903CDDB72,2003
TRDOZTB128F427DB35,1999
TRDOZTD128F931F75A,2002-06-12
TRDOZVQ128F930FDA5,2009-06-07
TRDOZWP128F9347632,2002-05-22
TRDOZYK128F931128F,2009-01-21
TRDPAAY128F932AE67,2004
TRDPABE128F93106F9,2013-09-16
TRDPABL128F9305F20,2009-03-10
TRDPACB128F42644C6,
TRDPAIO128F42495F5,1994
TRDPAKM128F932C06C,2011-03-29
TRDPALJ128F428BD1D,1994
TRDPAQT128F148A19E,1996-06-18
TRDPATO128F9310421,2006-08-26
TRDPAYC128F145E1CC,1997-04-09
TRDPBBJ128F1495139,2002-09-17
TRDPBCC128F425EE91,2004-05-31
TRDPBLV12903CF50B5,2005
TRDPCJW12903CCA329,2009-05-19
TRDPCKA12903CC5194,1988
TRDPCKV128F93216E6,1985-07-04
TRDPCSN128F93235C4,2004-02-09
TRDPCSO128F92E74EE,2001-04
TRDPCST12903CF5685,1997
TRDPCUP128F421FA7E,2003
TRDPCZP12903CDF9D5,2014-10-28
TRDPDAI128F4275A84,2018-11-24
TRDPDCI128F426F85E,2017-11-24
TRDPDCM128E0798C42,1997-07-02
TRDPDGJ128F92C6CAB,
TRDPDKM12903C95BE8,2009-11-06
TRDPDLQ128F1469059,1998-06-01
TRDPDQB128F14AA1AC,2007
TRDPDRK128F146A30E,2014-10-27
TRDPDTU128F92E2CD1,2013
TRDPDVW128F42BBABE,2013-08-12
TRDPECV128F425D06C,1996-10-15
TRDPEGA128F932C223,2005
TRDPEGO12903CBA248,2000
TRDPELC128F92CFE45,2011-07-04
TRDPGCC128F14B0DF4,2002-05-21
TRDPGKN128F4231078,2000-08
TRDPGOG128F4262FDE,2000
TRDPGPA128F429ED55,2007-07-27
TRDPJDY128F42905A6,2015-02-17
TRDPJKD128F146540D,2019-10-04
TRDPJQB128F145A9FF,2004
TRDPKLK128F4262A12,2013
TRDPKTU12903CBA4BD,1997
TRDPLUD128F933EBBC,
TRDPLUP128F429113F,1997
TRDPLWL12903D0CF7E,2002-11-15
TRDPLXC128F145217B,2010-07-21
TRDPNYI12903D0517A,2009-10-19
TRDPNYW128E078F156,2001
TRDPOEU128F14AE8C8,2005-04-26
TRDPOFS12903CC3B76,2012-12-04
TRDPPSZ128F93001FB,1999-01-01
TRDPPVX128F14692A5,1995-06-20
TRDPQXE12903CDD910,2009-06-01
TRDPRAG12903CC370A,2005-11
TRDPRBO128F145D402,2015-01-27
TRDPSSO128F42A22F3,2019-05-31
TRDPSXN128F9307E38,1987
TRDPSXV128F92DDC80,2008-02-22
TRDPSZA128F426E7DF,1994-03-22
TRDPTDS128F9303274,1986-08-04
TRDPTFE128F42657A3,2004
TRDPVWZ128F93536FB,1996-06
TRDPVXE128F14525FA,2006-10-24
TRDPVYN128F147B798,2006
TRDPWYZ128E0785A4C,2004-10-04
TRDPXBY128F4248D00,2008
TRDPXKD128F1499EF3,1996
TRDPYSP128F42A9043,2007-08-20
TRDPYXD128F4259768,2010
TRDPYZA128F42ADC95,2005-12-30
TRDPZAE128F9305C4E,2006-03-02
TRDQAAC128F930F4B5,2009-04-20
TRDQAGX128F42626D9,2012-12-18
TRDQAHA128F145B110,1992
TRDQART128F149E047,1999
TRDQCIJ128F423D24D,2005
TRDQCIT128F424E0C2,2007-10-02
TRDQCKQ128F42968E2,2001-05-22
TRDQCNI128F427F948,2001-01-15
TRDQCRM128F930AB3A,2014-03-21
TRDQDHU128F934B583,2005-04-18
TRDQDIN12903CC4E08,2004-06-30
TRDQDKT128F93573A7,
TRDQFDG128F148D1EC,1993
TRDQFFX128F4290E77,1990-10-12
TRDQFGM12903CF2558,2001-02-20
TRDQFPO128E078B873,1993-07-20
TRDQFTT128F92ED5AF,2005-06-28
TRDQIKQ128F9348564,2008-02-04
TRDQINH128F932EB07,2009
TRDQIOM128F423B635,1995-08-22
TRDQIOT128F931C171,2010-05
TRDQIVL128F92FB8D3,
TRDQIWP128F9342105,1997-07-28
TRDQJIR128F934AB64,2002
TRDQJJG128F4259128,2017-08
TRDQKMQ128E07913B4,2006-10-04
TRDQKMS128F4258282,2006-05-29
TRDQKNZ128F428F36C,1996
TRDQKTA128F423EB27,1998-02-02
TRDQKVA128F93169E1,2008-05-20
TRDQLCA12903CFF352,2004-02-02
TRDQMIG128F4281A25,2004-08-24
TRDQMIU128F42AB8F0,1997
TRDQMLN128F42480FE,2007-10-31
TRDQMPT128E0783678,1998
TRDQNSS128F4240C31,2006-02-14
TRDQOIH128F4281E80,2008-05-19
TRDQOIQ128E078746B,2011-05-24
TRDQOJI128F92D50C7,2004-10-11
TRDQOKG128F4280AB3,2004-08-10
TRDQPML128F92F3DD5,2004-07-12
TRDQPQG12903CC3C5F,2013-02-05
TRDQPRK128F930B2AA,2008
TRDQRFS128F9315A6B,2018
TRDQRLH128F9344996,2004-09-09
TRDQRNO128F9302C88,2008-02-19
TRDQUEC128F931DB43,2003
TRDQUHF128F42B5A00,2002-10-18
TRDQUHN128F4230F7D,2014-07-07
TRDQUVU128F426B4E0,2016-04-28
TRDQVPX128F930505D,2008-01-15
TRDQVRT128F92EDA46,2007-04-27
TRDQWBI128F4262695,1993-05-19
TRDQWNV128F932D56E,1999-10-12
TRDQWOA128F42BA69A,2006-09-26
TRDQWXY128F931E8A8,2012-06-12
TRDQYBC128F4277093,2000-04-17
TRDQYEV128F4252205,2001
TRDQYFY128F932EDC5,1998
TRDQYGY128F1463D2A,2003
TRDQYKP128F145C024,1985
TRDQYMB128F14722CB,2008-12-05
TRDQYPL128F4269634,2006-06-26
TRDRAVE128F1488D33,2013
TRDRAVI128F92E660B,2002-03
TRDRAVK128F146A1BD,2006-01-30
TRDRBAJ128F1470E0C,2017-09-01
TRDRBCD128F93321DB,2004-04-06
TRDRBHT128F4295BE6,2006-07-18
TRDRBIX128F146F741,2020-01-24
TRDRBKS128F427B48C,2003-02-11
TRDRBNA128F92C1D2F,2007-05-28
TRDRBND128F1466FED,1995
TRDRBUL128F4264A97,
TRDRBVV128F931AD2D,1999-10-01
TRDRCQB128F1486301,2008-03-31
TRDRCTE128F9327BF7,2012
TRDRCTK12903CFF6AE,1982-09-10
TRDRDAW128F42433CD,2014-06-20
TRDRDHB12903CC4CD3,2012-08-17
TRDRDIS128F4256379,1990
TRDRDIV128F1482C1D,1997-11-10
TRDRDJU12903CF23E3,2004-10-18
TRDRDMW128F425CA7A,1994-09-06
TRDRFVV128E0781AE1,1994-09-20
TRDRFVY128F4281937,
TRDRFXA128F92ED2B8,1994-10-04
TRDRFXN128F930E8B9,1997
TRDRIUT128F4287386,2006
TRDRIVR128F428A34F,2015-04-15
TRDRLIQ128F422B050,2013-11-23
TRDRLNA128F426C679,2004-08-03
TRDRLPQ128F1485C42,2006-09-12
TRDRLTE12903CF7B9C,2005-06-28
TRDRMYR128F149CB66,2006-07-25
TRDRNCR128F424D3DA,2008-07-08
TRDRNCT128F92C8244,2004
TRDRNEO128E0780D9A,2000-12-16
TRDRNEU128F425F730,2016-08-12
TRDRPGU128F4279177,1996
TRDRPIQ12903CF31DD,2002-07-01
TRDRPIU128F427055C,2014-09
TRDRPND12903CF0AE4,1999-08-11
TRDRPQK128F422F595,2006-08-08
TRDRQPC12903D022D9,2001
TRDRQQC128F9329900,2005-06-20
TRDRQTY128F146BC8F,1991
TRDRQVC128F146469E,2004-03-08
TRDRQWT12903CCCA16,2009-06-12
TRDRRAR128F1463775,1969
TRDRRIU128F427D75E,1998-03-10
TRDRRRA128F1491B84,2017-06-05
TRDRRSV128F92E1F13,1993
TRDRRUS128F427FFD8,2006
TRDRRVR128F1464ACA,2004-10-19
TRDRRWC128F424C635,2014-03-17
TRDRRXD128E0798E9B,1988-05-24
TRDRSHP128F426417D,1975
TRDRSHT128F42A5755,1993-06-22
TRDRSHU128F9342C62,1995-01-05
TRDRSIQ128F427208D,2007-05-22
TRDRVAO128F423360A,2003-11-03
TRDRVCH128F42A666C,2006-06-09
TRDRVDJ128F92E55C9,2016-09-30
TRDRWKM128F14A089E,2018-05-25
TRDRWKV128F423ED62,1985
TRDRWSS128F145E18F,2007-04-16
TRDRWWW128EF349BE3,2007-04-24
TRDRWXF128F428C1AF,2006-12-06
TRDRZDF128F424E1D7,2003-06-10
TRDRZHT128F42A2193,2007-07-10
TRDRZIR12903CB6828,1993
TRDRZIW12903CB2428,2004-11-01
TRDSBLQ128E0781BA2,1997-03-25
TRDSBMI128F427EFED,1992
TRDSBMM128C71965EE,1996-04-29
TRDSBOT128F93037FA,2006-11-06
TRDSDYI128F92EC0ED,2008
TRDSECV128E0798521,2010-10-26
TRDSEEP128F426A91E,1987-07-07
TRDSEFA128E07859EC,2004-02-03
TRDSEIS128F9303D9E,2010-06-15
TRDSEJT128F424C4A8,1999-08-03
TRDSEKE128F1461869,1984
TRDSFVR128F42339EB,1987-09-21
TRDSFWD128F92E2B67,2004-09-06
TRDSFWE128F92EF420,2009-05-15
TRDSFWJ128F426A36F,1997
TRDSHND12903CF2618,2005
TRDSHNH128F933A6F5,2012
TRDSHNT128F42508E9,2004
TRDSJEX128F429A142,2002
TRDSJIC128F425D0D8,2012-11-30
TRDSJIX128F1456D37,2003-09-23
TRDSJJD12903C9A9E7,1978-06-02
TRDSLQS128F146E504,1977
TRDSLZU128F14AA08E,2003
TRDSMCY128F4213E0D,2008-03-03
TRDSMEO128F424C48E,1993-07-13
TRDSMEW128F42733F3,2014
TRDSORL128F92F6B48,2006
TRDSOTR12903CC1FAA,2007
TRDSOUF128F1457FB2,1992-08-28
TRDSOVM128F92D5D3B,2009-02-23
TRDSPAS128F4295E8B,2003-12-22
TRDSPCL128F429A95D,2001-03-24
TRDSPFR128F1468D94,
TRDSQGQ128E078C753,1983
TRDSQHL128F9326AF1,2004
TRDSQJR128F92CB66C,2009-04-03
TRDSQKL128F92F550E,2002-06-04
TRDSQLG128F92D4C21,2008-11-03
TRDSTIE128F4284B86,1997-01-31
TRDSTIX128F421FBD0,2003-11-18
TRDSTJK128F425A098,2002
TRDSTKK128F932573B,2007
TRDSTKV12903CBD039,1997
TRDSTMN128F933A0DE,2018-09-27
TRDSVVW128F4287B54,2007-03-23
TRDSVXN12903CF230F,1994
